datetime,YESBANK,PSB,cash,commission,total,returns,equity_curve,drawdown
2026-02-01 09:20:00,1977.18,2003.9199999999998,5964.939999999999,33.800000000000004,9946.039999999999,-0.0003397182951366817,0.994604,0.0063269999999999715
2026-02-01 09:25:00,1984.62,2013.54,5964.939999999999,33.800000000000004,9963.099999999999,0.0017152555187793794,0.9963100000000001,0.004620999999999875
2026-02-01 09:30:00,1986.48,2014.28,5964.939999999999,33.800000000000004,9965.699999999999,0.00026096295329769426,0.9965700000000002,0.004360999999999837
2026-02-01 09:35:00,1986.48,2012.0600000000002,5964.939999999999,33.800000000000004,9963.479999999998,-0.0002227640807972442,0.9963480000000001,0.004582999999999893
2026-02-01 09:40:00,1991.13,2006.1399999999999,5964.939999999999,33.800000000000004,9962.21,-0.0001274655040205408,0.9962210000000002,0.00470999999999977
2026-02-01 09:45:00,1997.64,2007.62,5964.939999999999,33.800000000000004,9970.199999999999,0.0008020308746754523,0.9970200000000004,0.003910999999999665
2026-02-01 09:50:00,1999.5,2011.32,5964.939999999999,33.800000000000004,9975.759999999998,0.0005576618322600257,0.9975760000000002,0.003354999999999775
2026-02-01 09:55:00,1997.64,2012.8,5964.939999999999,33.800000000000004,9975.38,-3.809233582197091e-05,0.9975380000000003,0.0033929999999997573
2026-02-01 10:00:00,1997.64,2015.76,5964.939999999999,33.800000000000004,9978.339999999998,0.00029673055061563147,0.9978340000000002,0.0030969999999997944
2026-02-01 10:05:00,1994.85,2015.76,5964.939999999999,33.800000000000004,9975.55,-0.00027960562578532855,0.9975550000000003,0.0033759999999997126
2026-02-01 10:10:00,1995.78,2013.54,5964.939999999999,33.800000000000004,9974.259999999998,-0.0001293161780554497,0.9974260000000001,0.0035049999999998693
2026-02-01 10:15:00,1995.78,2016.5,5964.939999999999,33.800000000000004,9977.219999999998,0.0002967638702018327,0.9977220000000001,0.0032089999999999064
2026-02-01 10:20:00,1998.57,2023.9,5964.939999999999,33.800000000000004,9987.409999999998,0.001021326581953641,0.9987410000000001,0.0021899999999999142
2026-02-01 10:25:00,2000.43,2024.6399999999999,5964.939999999999,33.800000000000004,9990.009999999998,0.0002603277526405101,0.999001,0.0019299999999999873
2026-02-01 10:30:00,1999.5,2023.16,5964.939999999999,33.800000000000004,9987.599999999999,-0.00024124099975875168,0.99876,0.002171000000000034
2026-02-01 10:35:00,1998.57,2026.8600000000001,5964.939999999999,33.800000000000004,9990.369999999999,0.0002773439064440719,0.9990370000000001,0.0018939999999999513
2026-02-01 10:40:00,1997.64,2023.16,5964.939999999999,33.800000000000004,9985.74,-0.0004634462987856969,0.9985740000000001,0.0023569999999999425
2026-02-01 10:45:00,1998.57,2027.6,5964.939999999999,33.800000000000004,9991.109999999999,0.0005377668555359705,0.9991110000000001,0.0018199999999999328
2026-02-01 10:50:00,2000.43,2029.82,5964.939999999999,33.800000000000004,9995.189999999999,0.0004083630347377909,0.999519,0.0014119999999999688
2026-02-01 10:55:00,1999.5,2032.78,5964.939999999999,33.800000000000004,9997.22,0.0002030976899889403,0.9997220000000001,0.0012089999999999046
2026-02-01 11:00:00,1995.78,2028.34,5964.939999999999,33.800000000000004,9989.059999999998,-0.000816226911081408,0.998906,0.0020250000000000545
2026-02-01 11:05:00,1997.64,2029.82,5964.939999999999,33.800000000000004,9992.4,0.0003343657961811797,0.9992400000000001,0.001690999999999887
2026-02-01 11:10:00,1996.7099999999998,2029.82,5964.939999999999,33.800000000000004,9991.47,-9.307073375763864e-05,0.9991470000000001,0.0017839999999998968
2026-02-01 11:15:00,1997.64,2030.5600000000002,5964.939999999999,33.800000000000004,9993.14,0.00016714257261440935,0.999314,0.0016169999999999796
2026-02-01 11:20:00,1995.78,2026.12,5964.939999999999,33.800000000000004,9986.839999999998,-0.0006304324766791547,0.9986839999999999,0.00224700000000011
2026-02-01 11:25:00,1995.78,2037.22,5964.939999999999,33.800000000000004,9997.939999999999,0.0011114626848933717,0.999794,0.0011370000000000546
2026-02-01 11:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,-0.0002600535710356455,0.9995339999999999,0.0013970000000000926
2026-02-01 11:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 11:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 11:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 11:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 11:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 12:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 13:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 14:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-01 15:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 09:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:25:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:30:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:35:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:40:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:45:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:50:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 10:55:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:00:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:05:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:10:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:15:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:20:00,0.0,0.0,9995.339999999998,36.4,9995.339999999998,0.0,0.9995339999999999,0.0013970000000000926
2026-02-02 11:25:00,1987.4,2001.84,6015.089999999998,38.99999999999999,10004.329999999998,0.0008994191293143494,1.000433,0.0004980000000001095
2026-02-02 11:30:00,1995.0,2015.52,6015.089999999998,38.99999999999999,10025.609999999999,0.0021270789748040198,1.002561,0.0
2026-02-02 11:35:00,1991.2,2013.2399999999998,6015.089999999998,38.99999999999999,10019.529999999999,-0.0006064468895159436,1.001953,0.0006079999999999419
2026-02-02 11:40:00,1991.2,2015.52,6015.089999999998,38.99999999999999,10021.809999999998,0.00022755558394438324,1.002181,0.00038000000000004697
2026-02-02 11:45:00,1984.55,2012.48,6015.089999999998,38.99999999999999,10012.119999999999,-0.0009668912102702709,1.0012120000000002,0.0013489999999998226
2026-02-02 11:50:00,1990.25,2021.6000000000001,6015.089999999998,38.99999999999999,10026.939999999999,0.0014802059903396003,1.0026940000000002,0.0
2026-02-02 11:55:00,1989.3000000000002,2014.7600000000002,6015.089999999998,38.99999999999999,10019.149999999998,-0.0007769070125084321,1.0019150000000001,0.0007790000000000852
2026-02-02 12:00:00,1987.4,2014.7600000000002,6015.089999999998,38.99999999999999,10017.249999999998,-0.0001896368454409325,1.0017250000000002,0.0009689999999999976
2026-02-02 12:05:00,1985.4999999999998,2016.2800000000002,6015.089999999998,38.99999999999999,10016.869999999999,-3.793456287892738e-05,1.0016870000000002,0.0010069999999999801
2026-02-02 12:10:00,1984.55,2020.84,6015.089999999998,38.99999999999999,10020.479999999998,0.000360392018664335,1.002048,0.0006460000000001465
2026-02-02 12:15:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,-0.00025946860829029195,1.001788,0.0009060000000002955
2026-02-02 12:20:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:25:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:30:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:35:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:40:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:45:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:50:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 12:55:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:00:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:05:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:10:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:15:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:20:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:25:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:30:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:35:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:40:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:45:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:50:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 13:55:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:00:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:05:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:10:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:15:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:20:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:25:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:30:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:35:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:40:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:45:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:50:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 14:55:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:00:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:05:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:10:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:15:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:20:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-02 15:25:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-03 09:15:00,0.0,0.0,10017.879999999997,41.59999999999999,10017.879999999997,0.0,1.001788,0.0009060000000002955
2026-02-03 09:20:00,1990.1999999999998,1989.98,6037.829999999997,44.19999999999998,10018.009999999997,1.297679748590852e-05,1.0018009999999997,0.0008930000000004767
2026-02-03 09:25:00,1988.34,1987.79,6037.829999999997,44.19999999999998,10013.959999999997,-0.00040427190629666043,1.0013959999999997,0.0012980000000004654
2026-02-03 09:30:00,1990.1999999999998,1987.79,6037.829999999997,44.19999999999998,10015.819999999996,0.00018574070597443537,1.0015819999999998,0.001112000000000446
2026-02-03 09:35:00,1992.99,1984.1399999999999,6037.829999999997,44.19999999999998,10014.959999999997,-8.586416289413368e-05,1.001496,0.0011980000000002544
2026-02-03 09:40:00,1986.48,1974.65,6037.829999999997,44.19999999999998,9998.959999999997,-0.0015976099754766437,0.999896,0.0027980000000001892
2026-02-03 09:45:00,1984.62,1984.8700000000001,6037.829999999997,44.19999999999998,10007.319999999998,0.0008360869530432691,1.0007320000000002,0.0019620000000000193
2026-02-03 09:50:00,1991.13,1980.49,6037.829999999997,44.19999999999998,10009.449999999997,0.00021284419804690202,1.000945,0.0017490000000002226
2026-02-03 09:55:00,1989.27,1981.22,6037.829999999997,44.19999999999998,10008.319999999996,-0.0001128933158166534,1.000832,0.0018620000000002523
2026-02-03 10:00:00,1988.34,1981.9499999999998,6037.829999999997,44.19999999999998,10008.119999999997,-1.9983373832910267e-05,1.000812,0.0018820000000001613
2026-02-03 10:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,-0.0002597890512904266,1.0005519999999999,0.0021420000000003103
2026-02-03 10:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:30:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:35:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:40:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:45:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:50:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 10:55:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:00:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:30:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:35:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:40:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:45:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:50:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 11:55:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:00:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:30:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:35:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:40:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:45:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:50:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 12:55:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:00:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:30:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:35:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:40:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:45:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:50:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 13:55:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
